,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
59,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Anderssein - Akustik Version,2016-10-14,6quAyTNlmoJsiisgMgyAMF,spotify:track:6quAyTNlmoJsiisgMgyAMF,https://api.spotify.com/v1/tracks/6quAyTNlmoJsiisgMgyAMF,https://api.spotify.com/v1/audio-analysis/6quAyTNlmoJsiisgMgyAMF,audio_features,0.685,0.753,7,-7.951,1,0.048,0.755,0.0,0.344,0.963,155.991,194907,4
60,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Neuanfang - Demo 2015,2016-10-14,0BivKBTTz5FbjmVGxsfa9Z,spotify:track:0BivKBTTz5FbjmVGxsfa9Z,https://api.spotify.com/v1/tracks/0BivKBTTz5FbjmVGxsfa9Z,https://api.spotify.com/v1/audio-analysis/0BivKBTTz5FbjmVGxsfa9Z,audio_features,0.363,0.498,2,-7.738,1,0.0809,0.0951,0.0,0.384,0.543,128.053,185853,4
61,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Gordo - Demo 2015,2016-10-14,6XpKk9IO5FL7jjq3frIWKy,spotify:track:6XpKk9IO5FL7jjq3frIWKy,https://api.spotify.com/v1/tracks/6XpKk9IO5FL7jjq3frIWKy,https://api.spotify.com/v1/audio-analysis/6XpKk9IO5FL7jjq3frIWKy,audio_features,0.827,0.562,7,-8.394,0,0.0523,0.218,0.00678,0.104,0.725,124.003,276200,4
62,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Neuanfang - Instrumental,2016-10-14,7u9ZPt777EwPNUwmRVmOr8,spotify:track:7u9ZPt777EwPNUwmRVmOr8,https://api.spotify.com/v1/tracks/7u9ZPt777EwPNUwmRVmOr8,https://api.spotify.com/v1/audio-analysis/7u9ZPt777EwPNUwmRVmOr8,audio_features,0.74,0.482,7,-7.544,1,0.0365,0.000399,0.803,0.171,0.573,127.978,186160,4
63,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Achterbahn - Instrumental,2016-10-14,1wSLG9nXCBVzXeuXvsQqk9,spotify:track:1wSLG9nXCBVzXeuXvsQqk9,https://api.spotify.com/v1/tracks/1wSLG9nXCBVzXeuXvsQqk9,https://api.spotify.com/v1/audio-analysis/1wSLG9nXCBVzXeuXvsQqk9,audio_features,0.895,0.778,2,-6.798,1,0.041,0.00251,0.853,0.0651,0.797,122.749,210960,4
64,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Neue Luft - Instrumental,2016-10-14,7lnpAx5uzgW6c7d1re7p4C,spotify:track:7lnpAx5uzgW6c7d1re7p4C,https://api.spotify.com/v1/tracks/7lnpAx5uzgW6c7d1re7p4C,https://api.spotify.com/v1/audio-analysis/7lnpAx5uzgW6c7d1re7p4C,audio_features,0.684,0.367,2,-8.703,0,0.026,0.188,0.805,0.0743,0.386,77.989,255560,4
65,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Erinnerungen - Instrumental,2016-10-14,4h1QXxuWOeqqCFzibom8mk,spotify:track:4h1QXxuWOeqqCFzibom8mk,https://api.spotify.com/v1/tracks/4h1QXxuWOeqqCFzibom8mk,https://api.spotify.com/v1/audio-analysis/4h1QXxuWOeqqCFzibom8mk,audio_features,0.639,0.855,5,-10.26,0,0.0309,0.0689,0.846,0.107,0.368,89.002,284027,4
66,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Wenn du liebst - Instrumental,2016-10-14,5vN7tUxHkupZmabDZFCXFn,spotify:track:5vN7tUxHkupZmabDZFCXFn,https://api.spotify.com/v1/tracks/5vN7tUxHkupZmabDZFCXFn,https://api.spotify.com/v1/audio-analysis/5vN7tUxHkupZmabDZFCXFn,audio_features,0.643,0.274,7,-12.149,0,0.0526,0.838,0.905,0.206,0.213,177.94,242960,4
67,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Lass sie reden - Instrumental,2016-10-14,1ccjfIGNCA5dMO5ZVVTFKv,spotify:track:1ccjfIGNCA5dMO5ZVVTFKv,https://api.spotify.com/v1/tracks/1ccjfIGNCA5dMO5ZVVTFKv,https://api.spotify.com/v1/audio-analysis/1ccjfIGNCA5dMO5ZVVTFKv,audio_features,0.77,0.609,1,-7.775,1,0.0397,0.438,0.8,0.287,0.85,128.021,249453,4
68,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Anderssein - Instrumental,2016-10-14,18fOB56quKrYvL3F9iBbzX,spotify:track:18fOB56quKrYvL3F9iBbzX,https://api.spotify.com/v1/tracks/18fOB56quKrYvL3F9iBbzX,https://api.spotify.com/v1/audio-analysis/18fOB56quKrYvL3F9iBbzX,audio_features,0.764,0.777,4,-6.837,0,0.0647,0.0208,0.81,0.0861,0.93,156.035,208827,4
69,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Gordo - Instrumental,2016-10-14,3k1ZaVT7bjx1TQ59UH82mt,spotify:track:3k1ZaVT7bjx1TQ59UH82mt,https://api.spotify.com/v1/tracks/3k1ZaVT7bjx1TQ59UH82mt,https://api.spotify.com/v1/audio-analysis/3k1ZaVT7bjx1TQ59UH82mt,audio_features,0.781,0.612,7,-10.265,1,0.0309,0.0296,0.779,0.0898,0.551,123.989,270987,4
70,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Jeder lebt für sich allein - Instrumental,2016-10-14,7lA3PShFAM7KJxiBi6K9id,spotify:track:7lA3PShFAM7KJxiBi6K9id,https://api.spotify.com/v1/tracks/7lA3PShFAM7KJxiBi6K9id,https://api.spotify.com/v1/audio-analysis/7lA3PShFAM7KJxiBi6K9id,audio_features,0.588,0.331,1,-11.288,1,0.0341,0.531,0.945,0.101,0.278,80.994,238253,4
71,Clueso,Neuanfang (Deluxe Edition),spotify:album:6IaWqDs0ldptwVfTLhgGSK,Sorgenfrei - Instrumental,2016-10-14,7rKNnCskeHM3Os3Lj3bPVn,spotify:track:7rKNnCskeHM3Os3Lj3bPVn,https://api.spotify.com/v1/tracks/7rKNnCskeHM3Os3Lj3bPVn,https://api.spotify.com/v1/audio-analysis/7rKNnCskeHM3Os3Lj3bPVn,audio_features,0.43,0.297,11,-13.607,0,0.0394,0.599,0.789,0.13,0.22,129.131,277400,4
72,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Pack meine Sachen - Live,2015-11-13,3JZTvRJIXALt4pvd43kj2U,spotify:track:3JZTvRJIXALt4pvd43kj2U,https://api.spotify.com/v1/tracks/3JZTvRJIXALt4pvd43kj2U,https://api.spotify.com/v1/audio-analysis/3JZTvRJIXALt4pvd43kj2U,audio_features,0.548,0.892,11,-5.713,0,0.0512,0.0931,2.92e-06,0.333,0.718,92.413,305056,4
73,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Zu schnell vorbei - Live,2015-11-13,5gshQQVgQ2uDzrqAmwSp8X,spotify:track:5gshQQVgQ2uDzrqAmwSp8X,https://api.spotify.com/v1/tracks/5gshQQVgQ2uDzrqAmwSp8X,https://api.spotify.com/v1/audio-analysis/5gshQQVgQ2uDzrqAmwSp8X,audio_features,0.663,0.796,2,-6.4,1,0.0307,0.293,0.000147,0.902,0.467,126.003,391393,4
74,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Freidrehen - Live,2015-11-13,0BcUwQ9os4wHvZB0zjrGkP,spotify:track:0BcUwQ9os4wHvZB0zjrGkP,https://api.spotify.com/v1/tracks/0BcUwQ9os4wHvZB0zjrGkP,https://api.spotify.com/v1/audio-analysis/0BcUwQ9os4wHvZB0zjrGkP,audio_features,0.628,0.852,4,-6.672,0,0.102,0.256,2.12e-06,0.386,0.428,95.816,284588,4
75,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Still - Live,2015-11-13,5Mhu6EN6Vu8Sa53qbC1sZh,spotify:track:5Mhu6EN6Vu8Sa53qbC1sZh,https://api.spotify.com/v1/tracks/5Mhu6EN6Vu8Sa53qbC1sZh,https://api.spotify.com/v1/audio-analysis/5Mhu6EN6Vu8Sa53qbC1sZh,audio_features,0.611,0.776,10,-6.81,1,0.0397,0.393,2.96e-06,0.882,0.586,143.953,224626,4
76,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Intro - Alles leuchtet - Live,2015-11-13,49nFLXNc2642gUOwSuGacA,spotify:track:49nFLXNc2642gUOwSuGacA,https://api.spotify.com/v1/tracks/49nFLXNc2642gUOwSuGacA,https://api.spotify.com/v1/audio-analysis/49nFLXNc2642gUOwSuGacA,audio_features,0.299,0.442,10,-17.006,0,0.0517,0.941,0.89,0.376,0.248,78.866,130431,4
77,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Alles leuchtet - Live,2015-11-13,0aOM2hQ868dSrMxDEd09o2,spotify:track:0aOM2hQ868dSrMxDEd09o2,https://api.spotify.com/v1/tracks/0aOM2hQ868dSrMxDEd09o2,https://api.spotify.com/v1/audio-analysis/0aOM2hQ868dSrMxDEd09o2,audio_features,0.549,0.831,1,-6.473,1,0.0698,0.272,0.000773,0.234,0.388,157.635,313193,4
78,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Medley - Live,2015-11-13,1bQx57JYnqPhkZMYNMM6mN,spotify:track:1bQx57JYnqPhkZMYNMM6mN,https://api.spotify.com/v1/tracks/1bQx57JYnqPhkZMYNMM6mN,https://api.spotify.com/v1/audio-analysis/1bQx57JYnqPhkZMYNMM6mN,audio_features,0.447,0.841,9,-5.255,0,0.249,0.261,0.0,0.785,0.479,85.502,679510,4
79,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Gewinner - Live,2015-11-13,1KdqbcyeGhHHLRMkSAkjVO,spotify:track:1KdqbcyeGhHHLRMkSAkjVO,https://api.spotify.com/v1/tracks/1KdqbcyeGhHHLRMkSAkjVO,https://api.spotify.com/v1/audio-analysis/1KdqbcyeGhHHLRMkSAkjVO,audio_features,0.668,0.567,0,-8.258,1,0.0456,0.606,0.00612,0.816,0.155,114.92,354297,4
80,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Nebenbei - Live,2015-11-13,6q4pkkpZ4fxWF5pk4n5bxb,spotify:track:6q4pkkpZ4fxWF5pk4n5bxb,https://api.spotify.com/v1/tracks/6q4pkkpZ4fxWF5pk4n5bxb,https://api.spotify.com/v1/audio-analysis/6q4pkkpZ4fxWF5pk4n5bxb,audio_features,0.465,0.551,4,-7.752,0,0.0474,0.708,0.000473,0.89,0.203,76.742,458419,4
81,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Verdamp lang her - Live,2015-11-13,47QVeFHXrgfd8JpGIUYc2t,spotify:track:47QVeFHXrgfd8JpGIUYc2t,https://api.spotify.com/v1/tracks/47QVeFHXrgfd8JpGIUYc2t,https://api.spotify.com/v1/audio-analysis/47QVeFHXrgfd8JpGIUYc2t,audio_features,0.536,0.79,4,-7.085,0,0.0573,0.218,7.94e-05,0.728,0.098,145.235,504264,4
82,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Out Of Space - Live,2015-11-13,1XnhZOSsueO0Ak3NpNU6eN,spotify:track:1XnhZOSsueO0Ak3NpNU6eN,https://api.spotify.com/v1/tracks/1XnhZOSsueO0Ak3NpNU6eN,https://api.spotify.com/v1/audio-analysis/1XnhZOSsueO0Ak3NpNU6eN,audio_features,0.626,0.9,2,-7.41,0,0.0524,0.0749,0.00897,0.843,0.246,119.993,494318,4
83,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Cello - Live,2015-11-13,47R6Hf3eTDRhVdU9Hmat3Y,spotify:track:47R6Hf3eTDRhVdU9Hmat3Y,https://api.spotify.com/v1/tracks/47R6Hf3eTDRhVdU9Hmat3Y,https://api.spotify.com/v1/audio-analysis/47R6Hf3eTDRhVdU9Hmat3Y,audio_features,0.579,0.825,7,-6.678,0,0.107,0.547,1.78e-05,0.72,0.36,95.269,284203,4
84,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Stadtrandlichter - Live,2015-11-13,3l23u8yIzt0cBDPSzszJii,spotify:track:3l23u8yIzt0cBDPSzszJii,https://api.spotify.com/v1/tracks/3l23u8yIzt0cBDPSzszJii,https://api.spotify.com/v1/audio-analysis/3l23u8yIzt0cBDPSzszJii,audio_features,0.397,0.488,1,-10.429,0,0.0496,0.768,0.000758,0.343,0.148,95.933,291957,4
85,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Intro - So sehr dabei - Live,2015-11-13,5HjvXOaZc1LM1w1dQjYWUN,spotify:track:5HjvXOaZc1LM1w1dQjYWUN,https://api.spotify.com/v1/tracks/5HjvXOaZc1LM1w1dQjYWUN,https://api.spotify.com/v1/audio-analysis/5HjvXOaZc1LM1w1dQjYWUN,audio_features,0.482,0.192,10,-15.921,0,0.056,0.96,0.197,0.162,0.135,113.456,86672,4
86,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,So sehr dabei - Live,2015-11-13,5vbyc7hpWVa8lkr0jSnnNN,spotify:track:5vbyc7hpWVa8lkr0jSnnNN,https://api.spotify.com/v1/tracks/5vbyc7hpWVa8lkr0jSnnNN,https://api.spotify.com/v1/audio-analysis/5vbyc7hpWVa8lkr0jSnnNN,audio_features,0.391,0.451,10,-9.225,0,0.0392,0.713,0.00963,0.685,0.101,121.481,379658,4
87,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Unter Strom - Live,2015-11-13,68DpJLoJoEo0hOSOQNdPXl,spotify:track:68DpJLoJoEo0hOSOQNdPXl,https://api.spotify.com/v1/tracks/68DpJLoJoEo0hOSOQNdPXl,https://api.spotify.com/v1/audio-analysis/68DpJLoJoEo0hOSOQNdPXl,audio_features,0.518,0.288,0,-13.445,1,0.0335,0.806,0.00172,0.667,0.101,75.756,294387,4
88,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Galerie - Live,2015-11-13,4RJK6eEhos1KnIJw0EPExJ,spotify:track:4RJK6eEhos1KnIJw0EPExJ,https://api.spotify.com/v1/tracks/4RJK6eEhos1KnIJw0EPExJ,https://api.spotify.com/v1/audio-analysis/4RJK6eEhos1KnIJw0EPExJ,audio_features,0.573,0.328,7,-16.046,1,0.123,0.88,0.0177,0.697,0.111,91.492,247655,4
89,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Geradeaus - Live,2015-11-13,4KavADV5d293KhEcGLegmQ,spotify:track:4KavADV5d293KhEcGLegmQ,https://api.spotify.com/v1/tracks/4KavADV5d293KhEcGLegmQ,https://api.spotify.com/v1/audio-analysis/4KavADV5d293KhEcGLegmQ,audio_features,0.478,0.451,7,-11.236,0,0.0359,0.86,8.81e-06,0.689,0.431,90.205,234325,4
90,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Ich falle noch - Live,2015-11-13,5anGnfLHO5tS5eHdXv4kOJ,spotify:track:5anGnfLHO5tS5eHdXv4kOJ,https://api.spotify.com/v1/tracks/5anGnfLHO5tS5eHdXv4kOJ,https://api.spotify.com/v1/audio-analysis/5anGnfLHO5tS5eHdXv4kOJ,audio_features,0.396,0.253,6,-15.132,1,0.041,0.908,0.0894,0.661,0.0858,149.789,178126,3
91,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Lass den Kopf nicht hängen - Live,2015-11-13,7HNeRoI1yQ3NsN8GEQ6KFg,spotify:track:7HNeRoI1yQ3NsN8GEQ6KFg,https://api.spotify.com/v1/tracks/7HNeRoI1yQ3NsN8GEQ6KFg,https://api.spotify.com/v1/audio-analysis/7HNeRoI1yQ3NsN8GEQ6KFg,audio_features,0.37,0.494,5,-14.308,1,0.254,0.818,0.00381,0.693,0.219,183.599,267999,3
92,Clueso,Stadtrandlichter (Live),spotify:album:1FydoZHEVD8Iytg0UDHurj,Wach auf - Live,2015-11-13,0znVpXmJMsEUZwyia6DhpW,spotify:track:0znVpXmJMsEUZwyia6DhpW,https://api.spotify.com/v1/tracks/0znVpXmJMsEUZwyia6DhpW,https://api.spotify.com/v1/audio-analysis/0znVpXmJMsEUZwyia6DhpW,audio_features,0.686,0.403,3,-15.811,0,0.0746,0.887,0.00278,0.665,0.58,96.578,244885,4
93,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Pack meine Sachen,2014-01-01,3XkcD22BKCVbAegPO5MFX6,spotify:track:3XkcD22BKCVbAegPO5MFX6,https://api.spotify.com/v1/tracks/3XkcD22BKCVbAegPO5MFX6,https://api.spotify.com/v1/audio-analysis/3XkcD22BKCVbAegPO5MFX6,audio_features,0.544,0.894,3,-5.915,1,0.0825,0.019,1.68e-06,0.113,0.522,90.925,223387,4
94,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Freidrehen,2014-01-01,6XuplOlrHP00OZHsgGwKrc,spotify:track:6XuplOlrHP00OZHsgGwKrc,https://api.spotify.com/v1/tracks/6XuplOlrHP00OZHsgGwKrc,https://api.spotify.com/v1/audio-analysis/6XuplOlrHP00OZHsgGwKrc,audio_features,0.653,0.644,9,-7.403,0,0.0952,0.291,3.26e-05,0.128,0.365,95.981,223093,4
95,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Alles leuchtet,2014-01-01,0SJYTzwudLkJmYLclwPfEF,spotify:track:0SJYTzwudLkJmYLclwPfEF,https://api.spotify.com/v1/tracks/0SJYTzwudLkJmYLclwPfEF,https://api.spotify.com/v1/audio-analysis/0SJYTzwudLkJmYLclwPfEF,audio_features,0.607,0.886,0,-7.14,1,0.0448,0.0306,0.00436,0.144,0.575,156.935,221787,4
96,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Wach auf,2014-01-01,6jhR3vJL4XKyjdEby4OAkY,spotify:track:6jhR3vJL4XKyjdEby4OAkY,https://api.spotify.com/v1/tracks/6jhR3vJL4XKyjdEby4OAkY,https://api.spotify.com/v1/audio-analysis/6jhR3vJL4XKyjdEby4OAkY,audio_features,0.743,0.697,9,-7.744,0,0.0308,0.393,4.49e-06,0.118,0.759,103.979,226200,4
97,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Interlude I,2014-01-01,7e3SDeztRc8E1XHCp9yzHK,spotify:track:7e3SDeztRc8E1XHCp9yzHK,https://api.spotify.com/v1/tracks/7e3SDeztRc8E1XHCp9yzHK,https://api.spotify.com/v1/audio-analysis/7e3SDeztRc8E1XHCp9yzHK,audio_features,0.328,0.0709,4,-28.819,1,0.0451,0.426,0.981,0.225,0.556,61.021,35400,4
98,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Stadtrandlichter,2014-01-01,6LaA46Dx02y2tXMOylWqve,spotify:track:6LaA46Dx02y2tXMOylWqve,https://api.spotify.com/v1/tracks/6LaA46Dx02y2tXMOylWqve,https://api.spotify.com/v1/audio-analysis/6LaA46Dx02y2tXMOylWqve,audio_features,0.481,0.289,4,-11.688,1,0.0404,0.485,0.00886,0.111,0.111,95.56,212440,4
99,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Unter Strom,2014-01-01,4ttL5DvkiBi56P2DK2XFel,spotify:track:4ttL5DvkiBi56P2DK2XFel,https://api.spotify.com/v1/tracks/4ttL5DvkiBi56P2DK2XFel,https://api.spotify.com/v1/audio-analysis/4ttL5DvkiBi56P2DK2XFel,audio_features,0.569,0.525,9,-9.506,0,0.0352,0.206,0.000392,0.13,0.387,148.099,229787,4
100,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Okay,2014-01-01,34uAe8Oe5b6DQp2vrrU9Fo,spotify:track:34uAe8Oe5b6DQp2vrrU9Fo,https://api.spotify.com/v1/tracks/34uAe8Oe5b6DQp2vrrU9Fo,https://api.spotify.com/v1/audio-analysis/34uAe8Oe5b6DQp2vrrU9Fo,audio_features,0.404,0.0604,7,-18.253,1,0.0578,0.958,0.0129,0.0923,0.168,78.236,56000,4
101,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Lass den Kopf nicht hängen,2014-01-01,6pFuy6JFlbdOLOp4vjAI0g,spotify:track:6pFuy6JFlbdOLOp4vjAI0g,https://api.spotify.com/v1/tracks/6pFuy6JFlbdOLOp4vjAI0g,https://api.spotify.com/v1/audio-analysis/6pFuy6JFlbdOLOp4vjAI0g,audio_features,0.588,0.566,5,-7.572,1,0.0245,0.403,0.000496,0.104,0.343,92.997,218640,3
102,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Interlude II,2014-01-01,3w2LOyrc1IcwP6h6VFmhYd,spotify:track:3w2LOyrc1IcwP6h6VFmhYd,https://api.spotify.com/v1/tracks/3w2LOyrc1IcwP6h6VFmhYd,https://api.spotify.com/v1/audio-analysis/3w2LOyrc1IcwP6h6VFmhYd,audio_features,0.767,0.325,7,-14.961,0,0.114,0.504,0.717,0.13,0.622,124.272,84080,4
103,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Sein Song,2014-01-01,2Nc3y5tdHxvW9DswbDZMCx,spotify:track:2Nc3y5tdHxvW9DswbDZMCx,https://api.spotify.com/v1/tracks/2Nc3y5tdHxvW9DswbDZMCx,https://api.spotify.com/v1/audio-analysis/2Nc3y5tdHxvW9DswbDZMCx,audio_features,0.672,0.691,10,-6.543,1,0.0353,0.0515,0.0,0.0927,0.746,138.103,176453,4
104,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Still,2014-01-01,2bKh5t4gkDDjbAJlSd2cy1,spotify:track:2bKh5t4gkDDjbAJlSd2cy1,https://api.spotify.com/v1/tracks/2bKh5t4gkDDjbAJlSd2cy1,https://api.spotify.com/v1/audio-analysis/2bKh5t4gkDDjbAJlSd2cy1,audio_features,0.623,0.554,10,-7.083,1,0.0278,0.021,0.000601,0.137,0.77,139.53,225000,4
105,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Ich falle noch,2014-01-01,3O9BRjD4FGdiND0xnAHClk,spotify:track:3O9BRjD4FGdiND0xnAHClk,https://api.spotify.com/v1/tracks/3O9BRjD4FGdiND0xnAHClk,https://api.spotify.com/v1/audio-analysis/3O9BRjD4FGdiND0xnAHClk,audio_features,0.502,0.395,5,-9.904,1,0.0294,0.706,0.00168,0.324,0.351,182.003,117093,3
106,Clueso,Stadtrandlichter,spotify:album:72kgirTvoqOUEHnegTZLCO,Geradeaus,2014-01-01,3BzF0y8LsSFsKd6dUb8feX,spotify:track:3BzF0y8LsSFsKd6dUb8feX,https://api.spotify.com/v1/tracks/3BzF0y8LsSFsKd6dUb8feX,https://api.spotify.com/v1/audio-analysis/3BzF0y8LsSFsKd6dUb8feX,audio_features,0.487,0.832,2,-5.692,0,0.0959,0.612,4.57e-06,0.197,0.502,173.947,232933,4
